Bmag;Vmag
13.68;13.17
15.45;14.83
11.16; 9.94
14.32;13.73
15.54;14.78
13.84;13.41
11.81;11.14
14.90;14.33
15.33;14.65
15.21;14.35
14.82;14.22
15.21;14.58
16.00;15.27
15.79;15.23
15.98;
15.77;14.95
15.39;14.62
15.62;14.71
16.26;15.41
15.02;14.47
14.97;14.35
16.35;15.62
17.27;
     ;17.30
16.24;15.61
15.38;14.58
16.00;15.29
15.99;
15.50;14.91
     ;
16.01;15.39
15.94;15.32
     ;
     ;18.06
16.13;14.70
     ;
16.62;15.78
17.43;16.79
     ;
14.48;13.91
     ;
     ;17.35
15.93;15.34
13.41;12.88
16.63;15.77
     ;
18.31;17.63
     ;
     ;17.83
     ;17.86
     ;18.79
13.15;12.41
18.46;17.31
     ;17.28
     ;17.88
13.98;13.43
     ;
17.97;16.88
     ;17.95
16.22;15.62
     ;18.35
     ;
     ;
     ;
17.56;16.56
14.89;14.17
     ;18.01
17.69;16.80
15.12;14.53
     ;
16.91;15.98
     ;
18.08;17.77
     ;
     ;18.09
     ;18.42
16.96;15.98
     ;17.89
     ;17.55
16.77;15.88
17.98;16.83
15.48;14.47
16.99;16.08
14.04;13.47
13.72;13.16
14.31;13.68
15.83;15.05
16.18;15.39
15.58;14.85
     ;
     ;
17.04;16.18
17.04;16.43
     ;18.46
14.53;13.96
14.20;13.64
17.74;16.65
13.24;12.73
15.70;15.02
15.25;14.59
14.76;14.15
     ;
16.32;15.51
15.00;14.30
15.89;15.14
14.25;13.70
13.37;12.81
18.10;17.36
     ;
     ;
     ;
     ;18.21
17.64;16.49
17.46;16.72
14.65;14.06
17.52;16.51
     ;18.21
13.78;12.95
17.92;17.12
     ;
17.17;16.23
     ;
     ;18.64
     ;18.43
     ;18.04
     ;
     ;18.39
     ;16.61
     ;17.50
14.06;13.49
13.35;12.78
13.23;12.69
     ;18.36
     ;
18.21;17.43
     ;18.65
16.42;15.64
15.34;14.68
16.20;15.42
17.00;16.10
15.38;14.72
18.38;17.67
16.58;15.88
     ;17.61
17.81;16.99
     ;18.15
16.20;15.42
13.91;13.33
     ;18.69
15.96;15.21
15.13;14.45
14.28;13.64
     ;
17.96;17.16
15.63;14.57
     ;
16.12;15.34
     ;
15.91;15.12
17.31;16.31
13.36;12.81
     ;
     ;
14.13;13.57
     ;17.39
16.92;15.93
     ;
15.88;15.35
     ;
     ;18.83
16.35;15.53
16.82;16.00
     ;17.95
12.59;12.00
     ;
15.82;15.08
     ;18.76
14.25;13.69
15.42;14.70
     ;18.33
17.37;16.29
14.76;14.15
17.30;16.27
15.38;14.70
13.73;13.16
     ;
14.64;14.04
15.74;15.02
     ;18.80
16.72;15.84
13.99;13.42
     ;18.43
17.35;16.38
     ;
     ;18.53
     ;
16.76;16.12
13.82;12.91
15.20;14.55
17.03;16.36
     ;
14.91;14.29
16.62;15.77
16.48;15.64
     ;
     ;18.57
14.42;13.92
14.40;13.82
18.39;17.17
17.17;16.22
14.13;13.54
17.62;16.69
     ;
13.85;13.27
16.01;15.20
14.10;13.48
16.64;15.86
15.47;14.68
15.57;14.87
16.58;15.72
13.58;12.80
18.41;17.25
15.55;14.84
17.49;16.37
15.34;14.66
     ;17.82
12.24;
13.49;12.76
17.88;16.80
15.73;14.99
13.30;12.69
15.51;14.77
14.14;13.55
     ;
17.83;17.22
     ;
     ;17.66
     ;
     ;18.62
15.74;15.02
13.94;13.35
18.43;17.38
16.14;15.56
17.34;16.38
16.71;15.83
17.22;16.57
17.24;16.31
15.44;14.61
15.21;14.32
17.87;16.79
15.77;15.04
13.29;12.68
     ;
18.41;17.23
11.73;
     ;17.64
16.92;16.22
     ;18.69
16.83;16.06
     ;
     ;17.85
14.74;14.09
     ;
14.18;13.62
16.63;15.72
14.17;13.56
14.47;13.89
     ;
13.49;12.89
     ;17.77
14.37;13.79
     ;
16.74;15.79
     ;
15.85;15.11
14.75;14.08
     ;18.47
13.92;13.36
17.30;17.06
     ;
     ;18.48
17.42;16.44
     ;17.99
18.11;17.01
18.51;17.30
13.27;12.61
16.66;15.92
     ;17.96
16.21;15.41
14.51;13.92
     ;17.93
15.66;14.94
16.19;15.65
16.71;15.84
15.49;14.80
11.99;11.78
14.25;13.66
16.39;15.56
     ;
     ;18.18
16.69;15.81
16.40;15.59
18.49;17.18
17.39;16.77
14.19;13.61
13.36;12.42
     ;
14.40;13.82
15.50;14.81
14.02;13.46
     ;
14.90;14.29
     ;18.05
14.33;13.77
14.74;14.04
15.27;14.61
18.93;17.73
18.23;17.08
13.98;13.41
14.26;13.69
14.11;13.55
15.26;14.59
     ;
17.09;16.17
     ;
     ;
     ;
     ;18.46
17.36;16.38
17.67;16.63
     ;18.88
     ;
17.08;16.04
18.41;17.51
16.67;15.80
     ;18.51
     ;18.09
15.98;15.11
14.41;13.81
     ;17.83
16.39;15.46
10.12;10.21
15.62;14.91
16.08;15.31
     ;
15.66;14.92
14.83;14.21
17.39;16.63
14.52;13.94
15.93;15.17
17.60;16.47
13.83;13.24
     ;17.80
11.58;10.53
14.24;13.67
17.46;16.74
     ;
     ;
16.41;15.59
15.16;14.50
18.05;16.96
     ;
     ;
14.63;13.65
14.20;13.64
12.92;12.25
15.39;14.72
14.90;14.35
18.03;17.31
     ;18.45
16.03;15.27
     ;18.35
     ;
     ;18.56
15.86;15.12
13.99;13.42
     ;17.43
11.53;11.17
     ;18.19
16.46;15.67
16.04;15.27
12.13;11.62
19.16;18.03
     ;17.45
     ;
     ;17.66
13.41;12.85
16.24;15.43
     ;17.74
14.79;14.18
14.44;13.93
     ;
13.39;12.82
15.79;15.06
13.21;12.69
     ;
     ;
13.85;13.03
13.42;12.85
14.91;14.38
16.32;15.49
     ;18.40
     ;
14.07;13.49
     ;
     ;18.03
14.20;13.60
     ;
     ;17.91
13.15;12.43
13.77;13.19
17.34;16.24
14.89;14.19
17.89;16.84
13.77;13.20
12.21;11.16
     ;17.17
18.80;17.57
     ;
11.55;10.50
     ;
13.67;13.11
14.56;13.96
11.07; 9.84
     ;
14.11;13.54
16.84;15.84
16.22;15.38
19.19;18.41
13.33;12.76
     ;
14.97;14.34
18.05;16.98
14.02;13.46
13.28;12.67
16.64;15.65
     ;
14.79;14.18
13.37;12.61
13.89;13.06
18.05;16.89
18.02;17.38
13.29;12.34
     ;
13.16;12.57
     ;18.86
14.29;13.72
14.48;13.90
     ;18.04
16.31;15.59
17.71;16.64
     ;17.84
14.58;13.97
     ;18.53
16.56;15.72
17.78;16.90
12.62;12.32
15.00;14.35
14.49;13.91
14.58;13.99
13.35;12.79
     ;16.94
13.76;13.19
16.55;15.91
13.80;13.22
13.39;12.92
     ;
     ;18.70
16.85;15.89
11.66;11.25
     ;
13.73;13.13
     ;
17.28;16.31
12.86;12.43
     ;
14.78;14.17
     ;18.71
18.19;17.09
     ;
12.48;11.59
16.03;15.26
     ;18.74
11.94;11.33
14.74;14.11
14.88;14.23
     ;
16.12;15.34
     ;
15.19;14.55
     ;
     ;
14.46;13.85
17.80;16.75
13.80;13.23
16.62;15.76
     ;
17.92;17.66
     ;17.19
18.25;17.50
17.37;16.41
13.91;13.33
16.86;16.24
17.54;16.47
11.57;10.64
     ;
13.29;12.72
18.84;18.00
13.78;13.30
     ;
     ;
     ;18.91
14.84;14.22
     ;
15.20;14.40
17.44;16.45
     ;
17.24;16.28
     ;18.41
12.36;11.49
13.63;12.86
13.43;12.85
15.81;15.06
     ;
16.76;15.89
13.74;13.14
13.70;13.10
     ;15.91
     ;
15.71;14.99
     ;
15.83;15.09
     ;
     ;
     ;
15.26;14.56
     ;
     ;
13.87;13.28
14.75;14.16
14.71;13.74
14.92;14.21
     ;18.06
13.16;12.57
13.90;13.31
     ;17.75
16.46;15.62
     ;
17.17;16.22
     ;
13.85;13.27
17.30;16.75
     ;17.97
15.48;14.78
11.58;10.53
     ;18.15
15.24;14.47
14.09;13.52
11.47;11.43
16.91;15.89
15.93;15.36
     ;17.22
11.16;10.70
     ;
11.14;11.00
     ;
     ;17.81
15.26;14.78
13.37;12.79
14.85;14.23
16.65;15.83
     ;
12.86;12.27
13.97;13.36
15.45;14.69
15.11;14.45
17.77;16.73
     ;
13.32;12.82
     ;
13.76;13.06
13.42;12.85
15.86;15.00
16.80;15.86
     ;
14.47;13.85
13.37;12.70
15.79;15.04
     ;16.56
11.64;10.56
     ;17.69
16.72;15.79
18.11;17.37
     ;17.92
13.47;12.88
13.84;12.95
     ;18.64
13.84;13.34
     ;17.89
15.18;14.43
18.79;17.92
14.76;14.15
14.57;14.05
     ;17.72
16.34;15.45
13.75;13.17
15.68;14.95
16.85;15.84
     ;
     ;17.64
13.03;12.09
     ;
15.48;14.79
13.70;13.08
13.32;12.73
17.16;16.45
     ;
16.98;15.94
     ;
14.35;13.76
     ;17.60
17.86;16.67
13.23;12.66
17.61;16.99
17.92;17.28
17.72;17.10
17.51;16.86
15.70;14.96
     ;
     ;
     ;
17.74;16.40
     ;17.40
16.36;15.54
17.40;16.69
16.32;15.50
14.66;14.06
13.69;13.12
14.33;13.71
     ;
